Stanisławowie,8
Dęblinie,8
Brzozowie,8
Lichenia,8
PG,8
Ostrołęki,8
Wąbrzeźnie,8
Garwolinie,8
legnickim,8
Lubartowa,8
Mławie,8
rzeszowskich,8
Szarych Szeregach,8
Japonii,8
Aktorski,8
konińskiej,8
Sanoka,8
LDPN,8
lubelskiej,8
Piszu,8
poznański,8
Poznańskiego,8
rosyjskim,8
Smoleńska,8
Bydgoszcz,8
Warszawskiej,8
Duszpasterstwie,8
Złotoryi,8
niemieckim,8
kieleckim,8
Biechowa,8
Lubogórze,8
Rumunii,8
Pradze,8
Otwocka,8
regionie,8
Regionie Gdańskim,8
NRD,8
kaliski,8
przemyski,8
Przew,8
Budownictwa,8
Regionów,8
Praszce,8
ogólnopolska,8
Busku,7
Zdzieszowicach,7
Stalowa Wola,7
Mrągowie,7
Polkolorze,7
Niepodległość,7
białostockim,7
Słowie,7
Wolność,7
Słupska,7
Gryficach,7
S.,7
Wschowie,7
Wołowie,7
Gorzowa Wlkp,7
Zakładach Górniczych Polkowice,7
Krakowie-Bieżanowie,7
Siedlce,7
Łomiankach,7
Polaka,7
Białogardzie,7
ogólnopolską,7
olsztyńskich,7
Wers,7
Bostonie,7
amerykańskiej,7
Solidarnością,7
kutnowskiej,7
Dachau,7
Łowisku,7
Zurychu,7
Kowarach,7
Namysłowie,7
lubelski,7
Chełmnie,7
Iłży,7
Rozwadowie,7
lubińskiej,7
Wyznań,7
BN,7
rzeszowski,7
Włochy,7
sieradzkiego,7
Województwa Kujawsko-Pomorskiego Unitas,7
Belgia,7
Bremie,7
Wierzchowie Pomorskim,7
Kołobrzegu,7
Łapińskim,7
Bielsko-Biała,7
Zakładach Przemysłu,7
ukraińskiej,7
Glińsku,7
Miasta,7
płockiej,7
francuskich,7
Pionek,7
RMP,7
londyńskim,7
Rumi,7
Police,7
Mielca,7
Chłopów,7
Układawniej,7
Runoteksie,7
rosyjskiego,7
Karkonoszach,7
gorzowskim,7
Węgorzewie,7
Sulechów,7
paryską,7
Lubin,7
Piechowicach,7
Końskich,7
Słupcy,7
Regionie Toruńskim,7
Iłowej,7
płockiego,7
Żyrardowie,7
województwie katowickim,7
ZPS,6
Huty Warszawa,6
zachodniopomorskim,6
PPR,6
Czechosłowację,6
siedleckiego,6
"Zakładach Włókien Chemicznych 

	",6
Regionie Środkowo-Wschodnim,6
Kościerzyny,6
Grodna,6
wałbrzyskiego,6
Świeciu,6
Urzędowie,6
Olkuszu,6
gm,6
Metalowców,6
Towimorze,6
Pruszkowa,6
Górze Kalwarii,6
Ukrainy,6
bydgoskich,6
Jędrzejowie,6
Wierzbicy,6
Kręgu,6
województwa przemyskiego,6
Miasto,6
Kędzierzyna-Koźla,6
Krotoszyna,6
Unimorze,6
Ciechanowie,6
Sacramento,6
kapłańską,6
paryskich,6
Gliniku,6
łódzkie,6
PD,6
Zgierzu,6
Watykanie,6
Skawiny,6
Poland,6
Kraśnika,6
Madrycie,6
Zakładach Mechanicznych,6
przemyskich,6
Grójcu,6
Międzyrzecu Podlaskim,6
Polskiej,6
Kluczborka,6
Koninie-Morzysławiu,6
Poznaniem,6
Toruniem,6
Krakowski,6
Jastrzębiej Górze,6
Lipsku,6
Kijowie,6
angielskim,6
Kolebki,6
Legionowie,6
Sieci,6
Grochowie,6
Wilanowie,6
Grajewie,6
Ząbkowicach Śląskich,6
Myślenicach,6
Fajsławice,6
Wileńszczyźnie,6
Bogatyni,6
olsztyńskiego,6
Wielbarku,6
Porcie Północnym,6
Rosjan,6
Ostrzeszowa,6
Żydzi,6
paryskim,6
Lesku,6
małopolskiego,6
Katowicki,6
Busku-Zdroju,6
Strzelnie,6
Ustrzykach,6
Polarze,6
Słowo,6
Krakowskiego,6
Jasnej Góry,6
Zakładach Azotowych Puławy,6
LPR,6
prokuratorskie,6
Wałbrzych,6
Zakroczymiu,6
Nowym Wiśniczu,6
Stanach Zjednoczonych,6
CentrumiO,6
czeskim,6
Dąbrowie Tarnowskiej,6
gorzowskiego,6
piotrkowskim,6
Gdowa,6
Kalifornii,6
Hrubieszowa,6
Polkoloru,6
adwokacki,6
Jastrzębiu,6
Sieradza,6
Tarnowskie,6
Nowego Targu,6
Nowym Czarnowie,6
Afganistanu,6
Bolesławca,6
Trzebiatowie,5
Izraelu,5
Koszalin,5
Brzozowa,5
Pulsu,5
Polsko,5
Seattle,5
Łowiska,5
Grudnia,5
kieleckiego,5
Pińczowie,5
Dzierżoniowa,5
Regionie Rzeszowskim,5
Bytowa,5
Lisowie,5
Lipnie,5
Łaskarzewie,5
Krynicy,5
Niepokalanowie,5
WPKM,5
Szydłowcu,5
Kielce,5
małopolskiej,5
Litwa,5
Wągrowca,5
Łabuniach,5
Komarowem,5
Regionu Mazowsze,5
Kamieniu,5
Warszawski,5
Międzylesiu,5
Olecku,5
lubelskie,5
Wyszkowie,5
San Francisco,5
asesor,5
wrocławską,5
Armenia,5
Dolmelu,5
Strasburgu,5
Żurawicy,5
Kombinacie Budowlanym,5
Zwoleniu,5
nowosądeckiego,5
londyńskiej,5
Otmuchowie,5
Horzycy,5
Ostródy,5
Pałuk,5
Gniezna,5
Norwegia,5
Wielkopolskim,5
Kraśnik,5
ZWUT,5
Kościanie,5
Stargardu Szczecińskiego,5
Wniebowzięcia NMP,5
Pułtusku,5
rzeszowskie,5
Bielsku Białej,5
US,5
Pomost,5
żydowskiego,5
